Month,Due Date,EMI,Principal,Interest,Outstanding Balance
1,2024-08-01,6663.66,5913.66,750.0,69086.34
2,2024-09-01,6663.66,5972.8,690.86,63113.54
3,2024-10-01,6663.66,6032.52,631.14,57081.02
4,2024-11-01,6663.66,6092.85,570.81,50988.17
5,2024-12-01,6663.66,6153.78,509.88,44834.39
6,2025-01-01,6663.66,6215.32,448.34,38619.07
7,2025-02-01,6663.66,6277.47,386.19,32341.6
8,2025-03-01,6663.66,6340.24,323.42,26001.36
9,2025-04-01,6663.66,6403.65,260.01,19597.71
10,2025-05-01,6663.66,6467.68,195.98,13130.03
11,2025-06-01,6663.66,6532.36,131.3,6597.67
12,2025-07-01,6663.66,6597.68,65.98,0.0
